city_id,country_name_oa,country_name_wb,iso_code,iso_country_3,city_lat,city_lon,city_pop,city_tier,city_name,city_avg_temp,city_max_temp,nearest_airport_type,nearest_airport_name,nearest_airport_ident,dist_to_nearest_airport_km,nearest_airport_lat,nearest_airport_lon,nearest_airport_elev_m,nearest_runway_length_m,nearest_runway_width_m,nearest_runway_area_km2,country_GDP($b),country_GDPcap($000s),country_pop(m),country_popden_persqkm,air_passengers(m)
3984790,Mexico,Mexico,MX,MEX,20.53279,-103.42938,28138,Tier 4,San Sebastián el Grande,20.729166,33.75,large_airport,Guadalajara International Airport,MMGL,12.464635029989351,20.523342,-103.310108,1528.8768,3999.8904,60.0456,0.24017581900224003,1798.3175814868798,13.8609597809326,129.739759,66.7402757272564,78.76332
2944200,Germany,Germany,DE,DEU,49.03685,8.70745,28144,Tier 4,Bretten,11.9375,27.0,small_airport,Speyer Airfield,EDRY,35.12469592104406,49.304722,8.451389,95.0976,1676.7048,29.8704,0.05008384305792,4562.20753249028,54.7767668235491,83.287273,238.351810090719,80.199572
8593855,Germany,Germany,DE,DEU,50.949,6.9479,28146,Tier 4,Neustadt/Nord,12.927083,27.0,large_airport,Cologne Bonn Airport,EDDK,16.493171741589865,50.865898,7.14274,92.0496,3814.8768,60.0456,0.22906656638208,4562.20753249028,54.7767668235491,83.287273,238.351810090719,80.199572
13157135,India,India,IN,IND,21.71361,73.03231,28148,Tier 4,Jhadeshwar,27.958334,38.0,large_airport,Vadodara International Airport,VABO,72.05910907238844,22.336201,73.226303,39.3192,2468.88,45.72,0.1128771936,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
1164064,Pakistan,Pakistan,PK,PAK,30.52693,72.24079,28151,Tier 4,Talamba,25.3125,40.0,large_airport,Multan International Airport,OPMT,86.663656035518,30.203199,71.419098,122.8344,3765.1944000000003,45.110400000000006,0.16984942546176002,336.686348609266,1.36032417758419,247.504495,321.067474833956,7.153419
1862471,Japan,Japan,JP,JPN,35.43333,132.81667,28154,Tier 4,Hiratachō,16.104166,31.5,medium_airport,Izumo Enmusubi Airport,RJOC,6.997250031890229,35.413601,132.889999,4.572,2000.0976,45.110400000000006,0.09022520277504002,4213.16723790583,33.8361756271617,124.51665,341.54455749932,120.305972
2745783,Netherlands,Netherlands,NL,NLD,53.10667,6.87917,28155,Tier 4,Veendam,11.21875,24.5,large_airport,Groningen Airport Eelde,EHGG,20.171866368101075,53.119107,6.577652,5.1816,2499.9696,45.110400000000006,0.11277462864384001,1135.475867551,63.5156030780019,17.877117,530.950905850906,41.4368022
10062607,Lithuania,Lithuania,LT,LTU,54.67951,25.26855,28157,Tier 4,Naujamiestis,8.697917,25.75,large_airport,Vilnius International Airport,EYVI,5.169633218801326,54.634102,25.285801,197.5104,2514.9048000000003,49.9872,0.12571304921856002,79.78987741616811,27.7860057829276,2.871585,45.87196485623,6.0
3680840,Colombia,Colombia,CO,COL,5.20856,-74.73584,28158,Tier 4,Honda,27.65625,35.0,medium_airport,Mariquita Airport,SKQU,16.368311754591,5.21256,-74.8836,466.64880000000005,1799.844,49.9872,0.0899691619968,366.291836137916,7.00083660501046,52.321152,47.1574150518251,42.399044
1270435,India,India,IN,IND,14.76465,75.1246,28159,Tier 4,Hāngal,25.260416,34.25,medium_airport,Hubballi Airport,VAHB,66.47727811915732,15.361084,75.082096,661.7208,1669.9992,30.48,0.050901575616,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
3058986,Slovakia,Slovak Republic,SK,SVK,48.33249,19.66708,28159,Tier 4,Lučenec,11.447917,29.75,small_airport,Lučenec Airfield,LZLU,5.137453877874218,48.339401,19.7358,395.9119179253934,1321.8940231812576,29.8704,0.039485503230033435,133.578518423544,24.614873464279402,5.42674,112.868968386023,2.5
6317308,Brazil,Brazil,BR,BRA,-16.575,-39.55333,28165,Tier 4,Itabela,25.0625,32.0,small_airport,São Pedro Airport,SSDO,32.12856818736004,-16.753778,-39.316389,79.8576,1321.8940231812576,29.8704,0.039485503230033435,2191.13186970602,10.3775897719195,211.140729,25.2616884857157,95.398485
3859828,Argentina,Argentina,AR,ARG,-30.72644,-64.80387,28166,Tier 4,Cruz del Eje,19.0625,33.0,small_airport,La Cumbre Airport,SACC,40.48192951331104,-31.0058,-64.531898,1137.8184,1249.9848,45.110400000000006,0.056387314321920005,649.4616879591739,14.2618465667948,45.538401,16.6399559321662,21.057811
5327550,United States,United States,US,USA,38.04937,-122.15858,28167,Tier 4,Benicia,16.052084,31.75,medium_airport,Buchanan Field,KCCR,11.099794903074592,37.9897,-122.056999,7.9248,1524.3048000000001,45.72,0.069691215456,27292.170793214398,81.032262117545,336.806231,36.8198061311277,941.557
709900,Ukraine,Ukraine,UA,UKR,48.46147,37.08524,28170,Tier 4,Dobropillia,10.03125,29.5,small_airport,Kramatorsk Airport,UKCK,48.53131337658932,48.706799,37.630922,196.9008,1321.8940231812576,29.8704,0.039485503230033435,181.221517868744,5.13959814453125,37.732836,65.1239834311357,0.0
11446369,India,India,IN,IND,12.25556,79.98226,28172,Tier 4,Kottaikādu,29.052084,38.0,medium_airport,Pondicherry Airport,VOPC,36.94667223992705,11.968,79.812,40.8432,1499.9208,30.48,0.045717585984000005,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
2951923,Germany,Germany,DE,DEU,51.25182,9.40747,28173,Tier 4,Baunatal,9.708333,23.0,medium_airport,Fritzlar Army Airfield,ETHF,17.449743508378237,51.1146,9.286,172.21200000000002,1040.2824,29.8704,0.031073651400960002,4562.20753249028,54.7767668235491,83.287273,238.351810090719,80.199572
2381291,Mauritania,Mauritania,MR,MRT,16.6614,-9.6149,28174,Tier 4,Ayoun El Atrous,30.770834,43.5,small_airport,Aioun el Atrouss Airport,GQNA,6.064514775414674,16.711299896240234,-9.637880325317385,289.8648,1598.6760000000002,30.48,0.048727644480000006,10.726838461398701,2.1357818760635903,5.022441,4.87284466867178,0.328992
3637624,Venezuela,"Venezuela, RB",VE,VEN,8.50457,-71.3894,28176,Tier 4,Lagunillas,19.760416,25.5,medium_airport,Alberto Carnevalli Airport,SVMD,26.548461108086588,8.582078,-71.161041,1526.1336000000001,1630.0704,45.110400000000006,0.07353312777216,102.376526555948,3.61743594578269,28.300854,32.0853171588912,1.783667
5201734,United States,United States,US,USA,40.42118,-79.7881,28176,Tier 4,Monroeville,12.604167,30.0,medium_airport,Allegheny County Airport,KAGC,14.141402027646327,40.354401,-79.930199,381.6096,1981.5048000000002,45.72,0.090594399456,27292.170793214398,81.032262117545,336.806231,36.8198061311277,941.557
1722433,Philippines,Philippines,PH,PHL,15.72892,120.57224,28178,Tier 4,Burgos,28.916666,35.0,small_airport,Carmen (Rosales) Airstrip,RPLR,17.702437810070556,15.885047,120.604602,407.4570438646558,1321.8940231812576,29.8704,0.039485503230033435,437.055627244424,3.80408274131097,114.891199,385.321122178623,41.501834
2783310,Belgium,Belgium,BE,BEL,50.88365,4.47298,28188,Tier 4,Zaventem,12.385417,25.5,large_airport,Brussels Airport,EBBR,2.131313146989788,50.901402,4.48444,53.34,3638.0928000000004,45.110400000000006,0.16411582144512002,651.330595110011,55.2914754541329,11.779946,386.303731881682,11.3906654189623
6295523,Switzerland,Switzerland,CH,CHE,47.40372,8.57608,28189,Tier 4,Zürich (Kreis 12),11.75,27.0,medium_airport,Dübendorf Air Base,LSMD,5.460001813372721,47.398602,8.64823,448.05600000000004,2354.8848000000003,39.624,0.09330995531520002,894.4248216452049,100.623549627296,8.888822,224.978619136651,27.72523309
6317056,Brazil,Brazil,BR,BRA,-6.10417,-49.35528,28192,Tier 4,Eldorado dos Carajás,27.614584,37.0,medium_airport,Carajás Airport,SBCJ,71.6711551330214,-6.117841,-50.003372,629.1072,2000.0976,45.110400000000006,0.09022520277504002,2191.13186970602,10.3775897719195,211.140729,25.2616884857157,95.398485
608679,Kazakhstan,Kazakhstan,KZ,KAZ,49.46917,57.41865,28196,Tier 4,Kandyagash,7.6770835,39.0,large_airport,Aktobe International Airport,UATT,87.96907155145894,50.248116,57.204144,224.94240000000002,3201.924,46.0248,0.1473679117152,261.84010105992303,12.8794275257974,20.330104,7.53050487091158,11.884241039
1167718,India,India,IN,IND,33.77033,74.09254,28197,Tier 4,Pūnch,16.979166,30.25,large_airport,Sheikh ul Alam International Airport,VISR,67.38637540853117,33.987099,74.7742,1654.7592000000002,3685.032,45.72,0.16847966304,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
2088163,Papua New Guinea,Papua New Guinea,PG,PNG,-8.76536,148.23252,28198,Tier 4,Popondetta,26.03125,31.75,medium_airport,Girua Airport,AYGR,9.467032119102567,-8.80453968048,148.309005737,94.7928,1671.828,29.8704,0.049938171091199995,30.8163670669594,2.96606830432055,10.389635,22.9422669257607,1.547502
327567,Ethiopia,Ethiopia,ET,ETH,12.98417,37.04417,28200,Tier 4,Tikil Dingay,25.1875,35.75,medium_airport,Gondar Airport,HAGN,66.72690561272225,12.5199,37.433998,1965.6552000000001,2765.1456000000003,44.196000000000005,0.12220837493760002,135.874093202492,1.05581091592527,128.691692,114.037952012,15.273254
1864652,Japan,Japan,JP,JPN,26.30948,127.77024,28201,Tier 4,Chatan,23.822916,32.0,large_airport,Kadena Air Base,RODN,4.691651072362752,26.351667,127.769444,43.586400000000005,3688.0800000000004,91.44,0.33723803520000006,4213.16723790583,33.8361756271617,124.51665,341.54455749932,120.305972
6180550,Canada,Canada,CA,CAN,60.71611,-135.05375,28201,Tier 4,Whitehorse,1.0625,22.0,medium_airport,Whitehorse / Erik Nielsen International Airport,CYXY,1.0643035296719527,60.708533,-135.065705,706.2216000000001,2894.6856000000002,45.72,0.132345025632,2173.33967006433,54.220328503987496,40.083484,4.56079784268436,88.618
4893811,United States,United States,US,USA,41.87753,-88.06701,28201,Tier 4,Glen Ellyn,12.104167,30.0,medium_airport,Dupage Airport,KDPA,15.402692988512884,41.90779877,-88.24859619,231.34320000000002,2307.6408,45.72,0.10550533737600001,27292.170793214398,81.032262117545,336.806231,36.8198061311277,941.557
4224681,United States,United States,US,USA,33.54428,-84.23381,28202,Tier 4,Stockbridge,18.291666,33.0,large_airport,Hartsfield Jackson Atlanta International Airport,KATL,20.724022582952568,33.6367,-84.428101,312.7248,3776.472,45.72,0.17266029984,27292.170793214398,81.032262117545,336.806231,36.8198061311277,941.557
1620254,Thailand,Thailand,TH,THA,12.72543,101.05531,28204,Tier 4,Ban Chang,28.8125,35.0,large_airport,U-Tapao–Rayong–Pattaya International Airport,VTBU,7.444232340736151,12.6799,101.004997,12.8016,3505.2000000000003,60.0456,0.21047183712,515.906283940933,7.19510130919449,71.702435,140.348088629646,51.920692
5398277,United States,United States,US,USA,32.74477,-116.99892,28205,Tier 4,Spring Valley,18.020834,29.75,small_airport,Gillespie Field,KSEE,9.397651849328968,32.826198577881,-116.97200012207,118.2624,1628.2416,30.48,0.049628803968,27292.170793214398,81.032262117545,336.806231,36.8198061311277,941.557
3523303,Mexico,Mexico,MX,MEX,19.25934,-99.60175,28205,Tier 4,Metepec,15.21875,26.0,large_airport,Adolfo López Mateos International Airport,MMTO,9.412162830175255,19.3369,-99.56583,2580.4368,4200.144,45.110400000000006,0.18947017589760004,1798.3175814868798,13.8609597809326,129.739759,66.7402757272564,78.76332
1260527,India,India,IN,IND,23.07492,88.28637,28205,Tier 4,Pandua,26.71875,37.5,large_airport,Netaji Subhash Chandra Bose International Airport,VECC,49.634260530953064,22.654012,88.44765,4.8768,3632.9112,45.72,0.166096700064,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
2853209,Germany,Germany,DE,DEU,51.20949,7.87261,28206,Tier 4,Plettenberg,10.104167,23.75,small_airport,Iserlohn-Sümmern Glider Field,DE-0367,27.94431321992427,51.436389,7.699722,180.13680000000002,1321.8940231812576,29.8704,0.039485503230033435,4562.20753249028,54.7767668235491,83.287273,238.351810090719,80.199572
2892811,Germany,Germany,DE,DEU,52.48419,13.53185,28206,Tier 4,Karlshorst,11.458333,26.0,large_airport,Berlin Brandenburg Airport,EDDB,13.762287526976168,52.361738,13.502341,47.8536,3999.8904,60.0456,0.24017581900224003,4562.20753249028,54.7767668235491,83.287273,238.351810090719,80.199572
1256539,India,India,IN,IND,14.99053,75.22499,28207,Tier 4,Shiggaon,25.177084,34.5,medium_airport,Hubballi Airport,VAHB,43.96484774067914,15.361084,75.082096,661.7208,1669.9992,30.48,0.050901575616,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
3402050,Brazil,Brazil,BR,BRA,-3.47194,-41.5575,28212,Tier 4,Cocal,27.0625,35.0,medium_airport,Parnaíba - Prefeito Doutor João Silva Filho International Airport,SBPB,67.14729164450493,-2.89375,-41.731998,7.010400000000001,2100.072,45.110400000000006,0.09473508794880002,2191.13186970602,10.3775897719195,211.140729,25.2616884857157,95.398485
13353545,India,India,IN,IND,11.38853,75.7597,28213,Tier 4,Atholi,27.822916,34.0,large_airport,Calicut International Airport,VOCL,35.25383366954108,11.135996,75.955152,104.2416,2859.9384,45.72,0.130756383648,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
1179255,Pakistan,Pakistan,PK,PAK,32.17629,75.06583,28213,Tier 4,Fazilpur,23.9375,38.75,large_airport,Sialkot International Airport,OPST,77.0547377810912,32.535941,74.364623,255.1176,3599.9928,45.72,0.16459167081599999,336.686348609266,1.36032417758419,247.504495,321.067474833956,7.153419
5116497,United States,United States,US,USA,42.0898,-76.80773,28213,Tier 4,Elmira,10.489583,28.5,medium_airport,Elmira Corning Regional Airport,KELM,10.421357048313938,42.1599006652832,-76.8916015625,290.7792,2438.7048,45.72,0.111497583456,27292.170793214398,81.032262117545,336.806231,36.8198061311277,941.557
5809805,United States,United States,US,USA,47.44846,-122.29217,28215,Tier 4,SeaTac,11.822917,27.5,large_airport,Seattle–Tacoma International Airport,KSEA,1.3627171320382356,47.447943,-122.310276,131.9784,3627.4248000000002,45.72,0.165845861856,27292.170793214398,81.032262117545,336.806231,36.8198061311277,941.557
1263862,India,India,IN,IND,31.71194,76.93273,28217,Tier 4,Mandi,20.291666,32.0,medium_airport,Kullu Manali Airport,VIBR,27.830749014214824,31.876699,77.154404,1089.0504,1124.712,30.48,0.03428122176,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
4832272,United States,United States,US,USA,42.6987,-71.13506,28222,Tier 4,North Andover,11.197917,29.0,medium_airport,Lawrence Municipal Airport,KLWM,2.267214439951515,42.7172012329,-71.1233978271,45.110400000000006,1524.3048000000001,30.48,0.046460810304000004,27292.170793214398,81.032262117545,336.806231,36.8198061311277,941.557
1738412,Malaysia,Malaysia,MY,MYS,3.18,101.773,28222,Tier 4,Ulu Kelang,26.59375,31.75,large_airport,Sultan Abdul Aziz Shah International Airport,WMSA,25.469350306539116,3.13058,101.549004,27.432000000000002,3779.8248000000003,45.110400000000006,0.17050940865792003,399.949418752657,11.3860395636528,35.126298,106.913096941105,46.698381
1150085,Thailand,Thailand,TH,THA,8.16453,99.68039,28223,Tier 4,Thung Song,27.854166,35.0,medium_airport,Cha Eian Airport,VTSN,45.59934076917444,8.47115,99.955597,13.411200000000001,2300.0208000000002,45.110400000000006,0.10375485829632002,515.906283940933,7.19510130919449,71.702435,140.348088629646,51.920692
12750584,South Africa,South Africa,ZA,ZAF,-26.04027,30.79268,28224,Tier 4,Nhlazatje,19.572916,29.5,small_airport,Nelspruit Airport,FANS,61.28732449443213,-25.5,30.9137992859,876.3000000000001,1042.1112,29.8704,0.03112827838848,381.440724491232,6.03427208964673,63.212384,52.1085690262058,15.454595698999999
6317871,Brazil,Brazil,BR,BRA,-14.43167,-54.05111,28228,Tier 4,Paranatinga,24.572916,35.0,small_airport,Xavantina Airport,SWXV,185.74396743000494,-14.697778,-52.347246,316.0776,1489.8624,45.110400000000006,0.06720828880896,2191.13186970602,10.3775897719195,211.140729,25.2616884857157,95.398485
3123773,Spain,Spain,ES,ESP,43.17124,-2.6338,28229,Tier 4,Durango,13.989583,26.25,large_airport,Bilbao Airport,LEBB,26.67131961231821,43.301102,-2.91061,42.062400000000004,2599.944,45.110400000000006,0.11728451381760002,1619.48198071964,33.4932225409111,48.352528,96.7636173412149,94.10152046099999
13353546,India,India,IN,IND,8.58165,76.92242,28230,Tier 4,Uliyazhathura,28.114584,33.5,large_airport,Thiruvananthapuram International Airport,VOTV,11.096032568957803,8.481889,76.920029,4.572,3397.9104,45.72,0.155352463488,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
4503078,United States,United States,US,USA,39.40206,-75.03934,28230,Tier 4,Millville,14.46875,31.0,medium_airport,Millville Municipal Airport,KMIV,4.741816657105037,39.367802,-75.072197,25.908,1829.7144,45.72,0.08365454236799999,27292.170793214398,81.032262117545,336.806231,36.8198061311277,941.557
141349,Iran,"Iran, Islamic Rep.",IR,IRN,35.26218,57.97075,28233,Tier 4,Bardaskan,20.125,39.0,medium_airport,Sabzevar National Airport,OIMS,106.28627581625494,36.16809844970703,57.59519958496094,917.4480000000001,3178.4544,45.110400000000006,0.14338134936576002,457.51048231748297,5.049299316427541,90.608707,55.8451198767334,18.067403
1271729,India,India,IN,IND,34.22619,74.77478,28233,Tier 4,Ganderbal,14.03125,29.5,large_airport,Sheikh ul Alam International Airport,VISR,26.58575983560335,33.987099,74.7742,1654.7592000000002,3685.032,45.72,0.16847966304,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
2835297,Germany,Germany,DE,DEU,49.32534,12.1098,28235,Tier 4,Schwandorf in Bayern,10.395833,26.75,medium_airport,Hohenfels Army Airfield,ETIH,23.254890082305305,49.216541,11.836064,443.48400000000004,666.5976,21.945600000000002,0.014628884290560003,4562.20753249028,54.7767668235491,83.287273,238.351810090719,80.199572
1734738,Malaysia,Malaysia,MY,MYS,2.4701,102.2302,28238,Tier 4,Tampin,27.583334,32.5,medium_airport,Malacca International Airport,WMKM,22.875860842003267,2.265613,102.252778,10.668000000000001,2135.1240000000003,45.110400000000006,0.09631629768960003,399.949418752657,11.3860395636528,35.126298,106.913096941105,46.698381
4187204,United States,United States,US,USA,33.89205,-84.29881,28244,Tier 4,Chamblee,18.0,32.5,medium_airport,DeKalb Peachtree Airport,KPDK,1.774647242479183,33.87633,-84.30213,305.7144,1829.1048,30.48,0.055751114304,27292.170793214398,81.032262117545,336.806231,36.8198061311277,941.557
1639431,Indonesia,Indonesia,ID,IDN,-7.75845,113.39624,28248,Tier 4,Kraksaan,26.958334,33.0,small_airport,Notohadinegoro Airport,WARE,62.99325904889742,-8.242494,113.693476,85.64880000000001,1705.0512,29.8704,0.05093056136448,1371.1693015636201,4.87630774512252,281.190067,148.57692229227,97.045784754
10173811,United States,United States,US,USA,21.29461,-157.83118,28249,Tier 4,McCully - Moiliili,24.302084,30.0,large_airport,Daniel K. Inouye International Airport,PHNL,10.139434722046277,21.318387,-157.92567,3.9624,3767.328,60.96,0.22965631488,27292.170793214398,81.032262117545,336.806231,36.8198061311277,941.557
3472417,Brazil,Brazil,BR,BRA,-22.07944,-51.47194,28250,Tier 4,Álvares Machado,24.395834,33.0,medium_airport,Presidente Prudente Airport,SBDN,11.701402723764042,-22.1751,-51.424599,450.18960000000004,2110.1304,35.052,0.0739642907808,2191.13186970602,10.3775897719195,211.140729,25.2616884857157,95.398485
3457809,Brazil,Brazil,BR,BRA,-26.76083,-53.1725,28251,Tier 4,Maravilha,19.71875,31.25,small_airport,São Miguel do Oeste Hélio Wasum Airport,SSOE,32.94167455465596,-26.781601,-53.503502,664.464,1260.0432,17.9832,0.02265960887424,2191.13186970602,10.3775897719195,211.140729,25.2616884857157,95.398485
1259541,India,India,IN,IND,9.86667,76.5,28254,Tier 4,Piravam,27.9375,34.0,large_airport,Cochin International Airport,VOCI,33.43369705983811,10.151047,76.400838,9.144,3400.0440000000003,45.110400000000006,0.15337734485760002,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
3639107,Venezuela,"Venezuela, RB",VE,VEN,11.08172,-63.96549,28256,Tier 4,Juan Griego,27.46875,33.5,large_airport,Del Caribe Santiago Mariño International Airport,SVMG,18.805342016992295,10.912603,-63.966599,22.555200000000003,3179.9784,45.72,0.145388612448,102.376526555948,3.61743594578269,28.300854,32.0853171588912,1.783667
3009223,France,France,FR,FRA,43.12468,6.01033,28257,Tier 4,La Garde,17.104166,30.25,medium_airport,Toulon-Hyères Airport,LFTH,11.428505780208829,43.097301,6.14603,2.1336,2119.884,45.110400000000006,0.0956288151936,3056.25064813829,44.7001384177544,68.372286,126.862020595603,64.644716
203119,Rwanda,Rwanda,RW,RWA,-1.5584,29.5434,28264,Tier 4,Busogo,15.760417,22.25,small_airport,Ruhengeri Airport,HRYU,11.931607151441408,-1.496873,29.631343,1859.8896000000002,1219.2,30.48,0.037161216,14.331722703413401,1.02703446826565,13.954471,565.645358735306,1.5370076780000002
10172104,Argentina,Argentina,AR,ARG,-34.80041,-58.38384,28265,Tier 4,Adrogué,18.260416,33.0,large_airport,Ezeiza International Airport - Ministro Pistarini,SAEZ,14.083194536006344,-34.8222,-58.5358,20.4216,3300.0696000000003,60.0456,0.19815465917376002,649.4616879591739,14.2618465667948,45.538401,16.6399559321662,21.057811
3393838,Brazil,Brazil,BR,BRA,-3.89174,-59.09542,28267,Tier 4,Nova Olinda do Norte,27.8125,33.0,small_airport,Borba Airport,SWBR,80.22208656899903,-4.40634,-59.602402,29.8704,1199.9976000000001,22.86,0.027431945136000002,2191.13186970602,10.3775897719195,211.140729,25.2616884857157,95.398485
1278540,India,India,IN,IND,15.42513,75.4335,28267,Tier 4,Annigeri,25.739584,36.0,medium_airport,Hubballi Airport,VAHB,38.33985497650902,15.361084,75.082096,661.7208,1669.9992,30.48,0.050901575616,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
10684789,India,India,IN,IND,32.31625,75.60741,28270,Tier 4,Sujānpur,23.989584,38.0,medium_airport,Pathankot Airport,VIPK,9.534050632484487,32.233611,75.634444,309.9816,2734.056,45.72,0.12500104032,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
3451100,Brazil,Brazil,BR,BRA,-15.60972,-42.53972,28271,Tier 4,Rio Pardo de Minas,22.28125,31.75,small_airport,Guanambi Airport,SNGI,157.4117093975017,-14.2082,-42.746101,553.212,1699.8696,29.8704,0.05077578489984,2191.13186970602,10.3775897719195,211.140729,25.2616884857157,95.398485
3104584,Spain,Spain,ES,ESP,40.47033,0.47559,28273,Tier 4,Vinaròs,18.819445,33.0,medium_airport,Castellón-Costa Azahar Airport,LECH,44.44505573382654,40.213889,0.073333,360.27360000000004,2699.9184,44.805600000000005,0.12097146386304002,1619.48198071964,33.4932225409111,48.352528,96.7636173412149,94.10152046099999
3037538,France,France,FR,FRA,46.19439,6.23775,28275,Tier 4,Annemasse,12.302083,28.0,medium_airport,Annecy Meythet airport,LFLP,31.40527005937821,45.928947,6.0987,463.60080000000005,1630.0704,29.8704,0.048690854876160004,3056.25064813829,44.7001384177544,68.372286,126.862020595603,64.644716
12639820,India,India,IN,IND,9.75502,76.35724,28276,Tier 4,Pallipuram,28.25,33.25,large_airport,Cochin International Airport,VOCI,44.29431142164428,10.151047,76.400838,9.144,3400.0440000000003,45.110400000000006,0.15337734485760002,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
1269406,India,India,IN,IND,21.05194,76.53464,28276,Tier 4,Jalgaon Jamod,27.479166,40.5,medium_airport,Akola Airport,VAAK,66.9685755332331,20.698931,77.056883,304.4952,1402.0800000000002,44.196000000000005,0.061966327680000016,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
3548441,Cuba,Cuba,CU,CUB,20.24673,-74.15181,28276,Tier 4,Maisí,27.0,33.0,medium_airport,Gustavo Rizo Airport,MUBA,39.23890843390593,20.36529922485352,-74.5062026977539,7.9248,1850.1360000000002,29.8704,0.05526430237440001,140.6,12.55,11.2,102.0,0.14
393275,Saudi Arabia,Saudi Arabia,SA,SAU,28.25849,42.92457,28279,Tier 4,Turubah,24.802084,45.0,medium_airport,Ha'il Airport,OEHL,152.14007188030357,27.437901,41.686298,1015.2888,3719.7792000000004,45.110400000000006,0.16780072762368003,1218.58453333333,36.156848337701,33.702731,15.6779493787476,47.979994
3450832,Brazil,Brazil,BR,BRA,-12.28389,-40.49389,28282,Tier 4,Ruy Barbosa,23.5,32.75,small_airport,Coronel Horácio de Mattos Airport,SBLE,87.86681286565639,-12.4823,-41.277,510.8448,2082.0888,29.8704,0.062192825291519996,2191.13186970602,10.3775897719195,211.140729,25.2616884857157,95.398485
1611453,Thailand,Thailand,TH,THA,14.99433,103.10392,28283,Tier 4,Buri Ram,28.166666,37.75,medium_airport,Buri Ram Airport,VTUO,30.658081075921356,15.2295,103.252998,179.83200000000002,2100.072,45.110400000000006,0.09473508794880002,515.906283940933,7.19510130919449,71.702435,140.348088629646,51.920692
1272983,India,India,IN,IND,28.95912,78.25629,28285,Tier 4,Dhanaura,24.666666,37.0,small_airport,Hindon Airport / Hindon Air Force Station,VIDX,91.77554727649904,28.707701,77.358902,213.36,2743.2000000000003,45.72,0.125419104,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
2324960,Nigeria,Nigeria,NG,NGA,8.72851,5.75561,28285,Tier 4,Patigi,28.395834,37.5,small_airport,Bida Airport,DNBI,50.428492967902436,9.102856,6.01475,137.16,1188.72,19.812,0.02355092064,487.387801880597,2.13876383719983,227.882945,250.20910328623,5.269403776
691179,Ukraine,Ukraine,UA,UKR,49.27832,23.50998,28287,Tier 4,Truskavets,9.822917,26.75,large_airport,Lviv International Airport,UKLL,67.5579998161366,49.8125,23.9561,326.4408,3304.9464000000003,45.110400000000006,0.14908745408256002,181.221517868744,5.13959814453125,37.732836,65.1239834311357,0.0
5128654,United States,United States,US,USA,41.50343,-74.01042,28290,Tier 4,Newburgh,11.885417,29.75,medium_airport,New York Stewart International Airport,KSWF,8.20147958711779,41.50421,-74.108901,149.6568,3601.8216,45.72,0.164675283552,27292.170793214398,81.032262117545,336.806231,36.8198061311277,941.557
7516804,China,China,CN,CHN,34.23132,104.22301,28292,Tier 4,Hadapu Zhen,6.4479165,22.75,medium_airport,Longnan Chengzhou Airport,ZLLN,152.54531195457128,33.789918,105.790014,1129.8936,2799.8928,45.110400000000006,0.12630428416512002,18270.3566545332,12.951178239704301,1410.71,150.264001337848,619.215886
4319435,United States,United States,US,USA,30.55435,-91.03677,28295,Tier 4,Central,21.229166,35.0,medium_airport,Baton Rouge Metropolitan Airport,KBTR,11.057951956168562,30.533199,-91.149597,21.336000000000002,2286.0,45.72,0.10451592,27292.170793214398,81.032262117545,336.806231,36.8198061311277,941.557
3166808,Italy,Italy,IT,ITA,45.49185,9.29812,28296,Tier 4,Segrate,15.010417,32.0,large_airport,Milano Linate Airport,LIML,5.459286839222549,45.445099,9.27674,107.59440000000001,2442.0576,60.0456,0.14663481382656002,2316.7279993331804,39.2770838783918,58.984216,199.459678073854,20.264734
2025159,Russia,Russian Federation,RU,RUS,45.93149,133.73906,28300,Tier 4,Dalnerechensk,4.6770835,28.0,small_airport,Plastun Airport,UHWP,234.88675699705323,44.814999,136.292007,20.1168,1599.8952000000002,29.8704,0.04778950958208,2071.50572503058,14.1593876953125,143.82613,8.78227219242749,98.872628
507624,Russia,Russian Federation,RU,RUS,53.65237,52.12738,28300,Tier 4,Pokhvistnevo,6.2291665,29.0,medium_airport,Bugulma Airport,UWKB,118.36055063700263,54.641184,52.800229,302.0568,1999.7928000000002,39.9288,0.07984932675264002,2071.50572503058,14.1593876953125,143.82613,8.78227219242749,98.872628
